title	authors	url	session
Improving Imitation Learning by Merging Experts Trajectories.	Pegah Alizadeh, Aomar Osmani, Sammy Taleb	https://doi.org/10.1145/3511808.3557616	CIKM'22 Short Papers
TripJudge: A Relevance Judgement Test Collection for TripClick Health Retrieval.	Sophia Althammer, Sebastian Hofstätter, Suzan Verberne, Allan Hanbury	https://doi.org/10.1145/3511808.3557714	CIKM'22 Short Papers
Interpretability of BERT Latent Space through Knowledge Graphs.	Vito Walter Anelli, Giovanni Maria Biancofiore, Alessandro De Bellis, Tommaso Di Noia, Eugenio Di Sciascio	https://doi.org/10.1145/3511808.3557617	CIKM'22 Short Papers
Unsupervised Question Clarity Prediction through Retrieved Item Coherency.	Negar Arabzadeh, Mahsa Seifikar, Charles L. A. Clarke	https://doi.org/10.1145/3511808.3557719	CIKM'22 Short Papers
IEEE13-AdvAttack A Novel Dataset for Benchmarking the Power of Adversarial Attacks against Fault Prediction Systems in Smart Electrical Grid.	Carmelo Ardito, Yashar Deldjoo, Tommaso Di Noia, Eugenio Di Sciascio, Fatemeh Nazary	https://doi.org/10.1145/3511808.3557612	CIKM'22 Short Papers
A Multi-Domain Benchmark for Personalized Search Evaluation.	Elias Bassani, Pranav Kasela, Alessandro Raganato, Gabriella Pasi	https://doi.org/10.1145/3511808.3557536	CIKM'22 Short Papers
CS-MLGCN: Multiplex Graph Convolutional Networks for Community Search in Multiplex Networks.	Ali Behrouz, Farnoosh Hashemi	https://doi.org/10.1145/3511808.3557572	CIKM'22 Short Papers
A Mask-based Output Layer for Multi-level Hierarchical Classification.	Tanya Boone-Sifuentes, Mohamed Reda Bouadjenek, Imran Razzak, Hakim Hacid, Asef Nazari	https://doi.org/10.1145/3511808.3557534	CIKM'22 Short Papers
Marine-tree:  A Large-scale Marine Organisms Dataset for Hierarchical Image Classification.	Tanya Boone-Sifuentes, Asef Nazari, Imran Razzak, Mohamed Reda Bouadjenek, Antonio Robles-Kelly, Daniel Ierodiaconou, Elizabeth S. Oh	https://doi.org/10.1145/3511808.3557634	CIKM'22 Short Papers
Deep Ordinal Neural Network for Length of Stay Estimation in the Intensive Care Units.	Derun Cai, Moxian Song, Chenxi Sun, Baofeng Zhang, Shenda Hong, Hongyan Li	https://doi.org/10.1145/3511808.3557578	CIKM'22 Short Papers
Predicting Guiding Entities for Entity Aspect Linking.	Shubham Chatterjee, Laura Dietz	https://doi.org/10.1145/3511808.3557671	CIKM'22 Short Papers
DialogID: A Dialogic Instruction Dataset for Improving Teaching Effectiveness in Online Environments.	Jiahao Chen, Shuyan Huang, Zitao Liu, Weiqi Luo	https://doi.org/10.1145/3511808.3557580	CIKM'22 Short Papers
Discriminative Language Model via Self-Teaching for Dense Retrieval.	Lu Chen, Ruqing Zhang, Jiafeng Guo, Yixing Fan, Xueqi Cheng	https://doi.org/10.1145/3511808.3557582	CIKM'22 Short Papers
Knowledge Tracing Model with Learning and Forgetting Behavior.	Mingzhi Chen, Quanlong Guan, Yizhou He, Zhenyu He, Liangda Fang, Weiqi Luo	https://doi.org/10.1145/3511808.3557622	CIKM'22 Short Papers
An Empirical Cross Domain-Specific Entity Recognition with Domain Vector.	Wei Chen, Songqiao Han, Hailiang Huang	https://doi.org/10.1145/3511808.3557545	CIKM'22 Short Papers
Trusted Media Challenge Dataset and User Study.	Weiling Chen, Sheng Lun Benjamin Chua, Stefan Winkler, See-Kiong Ng	https://doi.org/10.1145/3511808.3557715	CIKM'22 Short Papers
Scalable Graph Representation Learning via Locality-Sensitive Hashing.	Xiusi Chen, Jyun-Yu Jiang, Wei Wang	https://doi.org/10.1145/3511808.3557689	CIKM'22 Short Papers
CFS-MTL: A Causal Feature Selection Mechanism for Multi-task Learning via Pseudo-intervention.	Zhongde Chen, Ruize Wu, Cong Jiang, Honghui Li, Xin Dong, Can Long, Yong He, Lei Cheng, Linjian Mo	https://doi.org/10.1145/3511808.3557559	CIKM'22 Short Papers
Dynamic Explicit Embedding Representation for Numerical Features in Deep CTR Prediction.	Yuan Cheng	https://doi.org/10.1145/3511808.3557587	CIKM'22 Short Papers
A Dataset for Burned Area Delineation and Severity Estimation from Satellite Imagery.	Luca Colomba, Alessandro Farasin, Simone Monaco, Salvatore Greco, Paolo Garza, Daniele Apiletti, Elena Baralis, Tania Cerquitelli	https://doi.org/10.1145/3511808.3557528	CIKM'22 Short Papers
On Positional and Structural Node Features for Graph Neural Networks on Non-attributed Graphs.	Hejie Cui, Zijie Lu, Pan Li, Carl Yang	https://doi.org/10.1145/3511808.3557661	CIKM'22 Short Papers
LCD: Adaptive Label Correction for Denoising Music Recommendation.	Quanyu Dai, Yalei Lv, Jieming Zhu, Junjie Ye, Zhenhua Dong, Rui Zhang, Shu-Tao Xia, Ruiming Tang	https://doi.org/10.1145/3511808.3557625	CIKM'22 Short Papers
Effective Neural Team Formation via Negative Samples.	Arman Dashti, Saeed Samet, Hossein Fani	https://doi.org/10.1145/3511808.3557590	CIKM'22 Short Papers
OpeNTF: A Benchmark Library for Neural Team Formation.	Arman Dashti, Karan Saxena, Dhwani Patel, Hossein Fani	https://doi.org/10.1145/3511808.3557526	CIKM'22 Short Papers
GFlow-FT: Pick a Child Network via Gradient Flow for Efficient Fine-Tuning in Recommendation Systems.	Ke Ding, Yong He, Xin Dong, Jieyu Yang, Liang Zhang, Ang Li, Xiaolu Zhang, Linjian Mo	https://doi.org/10.1145/3511808.3557603	CIKM'22 Short Papers
MASR: A Model-Agnostic Sparse Routing Architecture for Arbitrary Order Feature Sharing in Multi-Task Learning.	Xin Dong, Ruize Wu, Chao Xiong, Hai Li, Lei Cheng, Yong He, Shiyou Qian, Jian Cao, Linjian Mo	https://doi.org/10.1145/3511808.3557635	CIKM'22 Short Papers
Semi-Supervised Learning with Data Augmentation for Tabular Data.	Jun-Peng Fang, Caizhi Tang, Qing Cui, Feng Zhu, Longfei Li, Jun Zhou, Wei Zhu	https://doi.org/10.1145/3511808.3557699	CIKM'22 Short Papers
Adaptive Graph Spatial-Temporal Transformer Network for Traffic Forecasting.	Aosong Feng, Leandros Tassiulas	https://doi.org/10.1145/3511808.3557540	CIKM'22 Short Papers
Subspace Co-clustering with Two-Way Graph Convolution.	Chakib Fettal, Lazhar Labiod, Mohamed Nadif	https://doi.org/10.1145/3511808.3557706	CIKM'22 Short Papers
On the Mining of Time Series Data Counterfactual Explanations using Barycenters.	Soukaïna Filali Boubrahimi, Shah Muhammad Hamdi	https://doi.org/10.1145/3511808.3557663	CIKM'22 Short Papers
MalNet: A Large-Scale Image Database of Malicious Software.	Scott Freitas, Rahul Duggal, Duen Horng Chau	https://doi.org/10.1145/3511808.3557533	CIKM'22 Short Papers
KuaiRand: An Unbiased Sequential Recommendation Dataset with Randomly Exposed Videos.	Chongming Gao, Shijun Li, Yuan Zhang, Jiawei Chen, Biao Li, Wenqiang Lei, Peng Jiang, Xiangnan He	https://doi.org/10.1145/3511808.3557624	CIKM'22 Short Papers
End-to-end Multi-task Learning Framework for Spatio-Temporal Grounding in Video Corpus.	Yingqi Gao, Zhiling Luo, Shiqian Chen, Wei Zhou	https://doi.org/10.1145/3511808.3557596	CIKM'22 Short Papers
Local Contrastive Feature Learning for Tabular Data.	Zhabiz Gharibshah, Xingquan Zhu	https://doi.org/10.1145/3511808.3557630	CIKM'22 Short Papers
Binary Transformation Method for Multi-Label Stream Classification.	Ege Berkay Gulcan, Isin Su Ecevit, Fazli Can	https://doi.org/10.1145/3511808.3557553	CIKM'22 Short Papers
SpCQL: A Semantic Parsing Dataset for Converting Natural Language into Cypher.	Aibo Guo, Xinyi Li, Guanchen Xiao, Zhen Tan, Xiang Zhao	https://doi.org/10.1145/3511808.3557703	CIKM'22 Short Papers
Fusing Geometric and Scene Information for Cross-View Geo-Localization.	Siyuan Guo, Tianying Liu, Wengen Li, Jihong Guan, Shuigeng Zhou	https://doi.org/10.1145/3511808.3557633	CIKM'22 Short Papers
Calibrated Conversion Rate Prediction via Knowledge Distillation under Delayed Feedback in Online Advertising.	Yuyao Guo, Haoming Li, Xiang Ao, Min Lu, Dapeng Liu, Lei Xiao, Jie Jiang, Qing He	https://doi.org/10.1145/3511808.3557557	CIKM'22 Short Papers
SciTweets - A Dataset and Annotation Framework for Detecting Scientific Online Discourse.	Salim Hafid, Sebastian Schellhammer, Sandra Bringay, Konstantin Todorov, Stefan Dietze	https://doi.org/10.1145/3511808.3557693	CIKM'22 Short Papers
OpenHGNN: An Open Source Toolkit for Heterogeneous Graph Neural Network.	Hui Han, Tianyu Zhao, Cheng Yang, Hongyi Zhang, Yaoqi Liu, Xiao Wang, Chuan Shi	https://doi.org/10.1145/3511808.3557664	CIKM'22 Short Papers
Long-tail Mixup for Extreme Multi-label Classification.	Sangwoo Han, Eunseong Choi, Chan Lim, Hyunjung Shim, Jongwuk Lee	https://doi.org/10.1145/3511808.3557632	CIKM'22 Short Papers
Stochastic Optimization of Text Set Generation for Learning Multiple Query Intent Representations.	Helia Hashemi, Hamed Zamani, W. Bruce Croft	https://doi.org/10.1145/3511808.3557666	CIKM'22 Short Papers
Unified Knowledge Prompt Pre-training for Customer Service Dialogues.	Keqing He, Jingang Wang, Chaobo Sun, Wei Wu	https://doi.org/10.1145/3511808.3557718	CIKM'22 Short Papers
Causal Intervention for Sentiment De-biasing in Recommendation.	Ming He, Xin Chen, Xinlei Hu, Changshu Li	https://doi.org/10.1145/3511808.3557558	CIKM'22 Short Papers
Query-Aware Sequential Recommendation.	Zhankui He, Handong Zhao, Zhaowen Wang, Zhe Lin, Ajinkya Kale, Julian J. McAuley	https://doi.org/10.1145/3511808.3557677	CIKM'22 Short Papers
Semi-supervised Continual Learning with Meta Self-training.	Stella Ho, Ming Liu, Lan Du, Yunfeng Li, Longxiang Gao, Shang Gao	https://doi.org/10.1145/3511808.3557698	CIKM'22 Short Papers
Extreme Systematic Reviews: A Large Literature Screening Dataset to Support Environmental Policymaking.	Jingwen Hou, Xiaochen Wang, Jean-Jacques Dubois, R. Byron Rice, Amanda Haddock, Yue Wang	https://doi.org/10.1145/3511808.3557600	CIKM'22 Short Papers
META-CODE: Community Detection via Exploratory Learning in Topologically Unknown Networks.	Yu Hou, Cong Tran, Won-Yong Shin	https://doi.org/10.1145/3511808.3557639	CIKM'22 Short Papers
AMinerGNN: Heterogeneous Graph Neural Network for Paper Click-through Rate Prediction with Fusion Query.	Zepeng Huai, Zhe Wang, Yifan Zhu, Peng Zhang	https://doi.org/10.1145/3511808.3557544	CIKM'22 Short Papers
Pattern Adaptive Specialist Network for Learning Trading Patterns in Stock Market.	Huiling Huang, Jianliang Gao, Cong Xu, Xiaoting Ying	https://doi.org/10.1145/3511808.3557665	CIKM'22 Short Papers
Deep Presentation Bias Integrated Framework for CTR Prediction.	Jianqiang Huang, Xingyuan Tang, Zhe Wang, Shaolin Jia, Yin Bai, Zhiwei Liu, Jia Cheng, Jun Lei, Yan Zhang	https://doi.org/10.1145/3511808.3557579	CIKM'22 Short Papers
GDA-HIN: A Generalized Domain Adaptive Model across Heterogeneous Information Networks.	Tiancheng Huang, Ke Xu, Donglin Wang	https://doi.org/10.1145/3511808.3557602	CIKM'22 Short Papers
LGP: Few-Shot Class-Evolutionary Learning on Dynamic Graphs.	Tiancheng Huang, Feng Zhao, Donglin Wang	https://doi.org/10.1145/3511808.3557627	CIKM'22 Short Papers
An Empirical Study on the Membership Inference Attack against Tabular Data Synthesis Models.	Jihyeon Hyeong, Jayoung Kim, Noseong Park, Sushil Jajodia	https://doi.org/10.1145/3511808.3557546	CIKM'22 Short Papers
NILK: Entity Linking Dataset Targeting NIL-linking Cases.	Anastasiia Iurshina, Jiaxin Pan, Rafika Boutalbi, Steffen Staab	https://doi.org/10.1145/3511808.3557659	CIKM'22 Short Papers
RealGraphGPU: A High-Performance GPU-Based Graph Engine toward Large-Scale Real-World Network Analysis.	Myung-Hwan Jang, Yun-Yong Ko, Dongkyu Jeong, Jeong-Min Park, Sang-Wook Kim	https://doi.org/10.1145/3511808.3557679	CIKM'22 Short Papers
Intra-session Context-aware Feed Recommendation in Live Systems.	Luo Ji, Gao Liu, Mingyang Yin, Hongxia Yang	https://doi.org/10.1145/3511808.3557618	CIKM'22 Short Papers
MCSCSet: A Specialist-annotated Dataset for Medical-domain Chinese Spelling Correction.	Wangjie Jiang, Zhihao Ye, Zijing Ou, Ruihui Zhao, Jianguang Zheng, Yi Liu, Bang Liu, Siheng Li, Yujiu Yang, Yefeng Zheng	https://doi.org/10.1145/3511808.3557636	CIKM'22 Short Papers
AI-Augmented Art Psychotherapy through a Hierarchical Co-Attention Mechanism.	Seungwan Jin, Hoyoung Choi, Kyungsik Han	https://doi.org/10.1145/3511808.3557542	CIKM'22 Short Papers
GReS: Graphical Cross-domain Recommendation for Supply Chain Platform.	Zhiwen Jing, Ziliang Zhao, Yang Feng, Xiaochen Ma, Nan Wu, Shengqiao Kang, Cheng Yang, Yujia Zhang, Hao Guo	https://doi.org/10.1145/3511808.3557607	CIKM'22 Short Papers
Personal Entity, Concept, and Named Entity Linking in Conversations.	Hideaki Joko, Faegheh Hasibi	https://doi.org/10.1145/3511808.3557667	CIKM'22 Short Papers
Commonsense Knowledge Base Completion with Relational Graph Attention Network and Pre-trained Language Model.	Jinhao Ju, Deqing Yang, Jingping Liu	https://doi.org/10.1145/3511808.3557564	CIKM'22 Short Papers
Convolutional Transformer Networks for Epileptic Seizure Detection.	Nan Ke, Tong Lin, Zhouchen Lin, Xiao-Hua Zhou, Taoyun Ji	https://doi.org/10.1145/3511808.3557568	CIKM'22 Short Papers
Mining Entry Gates for Points of Interest.	Tanya Khanna, Abhinav Ganesan, Jose Mathew, Kranthi Mitra Adusimilli	https://doi.org/10.1145/3511808.3557642	CIKM'22 Short Papers
Models and Benchmarks for Representation Learning of Partially Observed Subgraphs.	Dongkwan Kim, Jiho Jin, Jaimeen Ahn, Alice Oh	https://doi.org/10.1145/3511808.3557647	CIKM'22 Short Papers
Bootstrapped Knowledge Graph Embedding based on Neighbor Expansion.	Jun Seon Kim, Seong-Jin Ahn, Myoung Ho Kim	https://doi.org/10.1145/3511808.3557555	CIKM'22 Short Papers
Debiasing Neighbor Aggregation for Graph Neural Network in Recommender Systems.	Minseok Kim, Jinoh Oh, Jaeyoung Do, Sungjin Lee	https://doi.org/10.1145/3511808.3557576	CIKM'22 Short Papers
Context-aware Traffic Flow Forecasting in New Roads.	Namhyuk Kim, Dong-Kyu Chae, Jung Ah Shin, Sang-Wook Kim, Duen Horng Chau, Sunghwan Park	https://doi.org/10.1145/3511808.3557566	CIKM'22 Short Papers
Is It Enough Just Looking at the Title?: Leveraging Body Text To Enrich Title Words Towards Accurate News Recommendation.	Taeho Kim, Yungi Kim, Yeon-Chang Lee, Won-Yong Shin, Sang-Wook Kim	https://doi.org/10.1145/3511808.3557619	CIKM'22 Short Papers
EEG-Oriented Self-Supervised Learning and Cluster-Aware Adaptation.	Wonjun Ko, Heung-Il Suk	https://doi.org/10.1145/3511808.3557589	CIKM'22 Short Papers
Neuron Specific Pruning for Communication Efficient Federated Learning.	Gaurav Kumar, Durga Toshniwal	https://doi.org/10.1145/3511808.3557658	CIKM'22 Short Papers
Efficient Data Augmentation Policy for Electrocardiograms.	ByeongTak Lee, Yong-Yeon Jo, Seon-Yu Lim, Youngjae Song, Joon-Myoung Kwon	https://doi.org/10.1145/3511808.3557591	CIKM'22 Short Papers
A Multi-grained Dataset for News Event Triggered Knowledge Update.	Yu-Ting Lee, Ying-Jhe Tang, Yu-Chung Cheng, Pai-Lin Chen, Tsai-Yen Li, Hen-Hsen Huang	https://doi.org/10.1145/3511808.3557537	CIKM'22 Short Papers
A Hierarchical User Behavior Modeling Framework for Cross-Domain Click-Through Rate Prediction.	Hai Li, Xin Dong, Lei Cheng, Linjian Mo	https://doi.org/10.1145/3511808.3557531	CIKM'22 Short Papers
Do Simpler Statistical Methods Perform Better in Multivariate Long Sequence Time-Series Forecasting?	Hao Li, Jie Shao, Kewen Liao, Mingjian Tang	https://doi.org/10.1145/3511808.3557585	CIKM'22 Short Papers
Cooperative Max-Pressure Enhanced Traffic Signal Control.	Lin Li, Renbo Li, Yuquan Peng, Chuanming Huang, Jingling Yuan	https://doi.org/10.1145/3511808.3557569	CIKM'22 Short Papers
An Exploratory Study of Information Cocoon on Short-form Video Platform.	Nian Li, Chen Gao, Jinghua Piao, Xin Huang, Aizhen Yue, Liang Zhou, Qingmin Liao, Yong Li	https://doi.org/10.1145/3511808.3557548	CIKM'22 Short Papers
Prototypical Contrastive Learning and Adaptive Interest Selection for Candidate Generation in Recommendations.	Ningning Li, Qunwei Li, Xichen Ding, Shaohu Chen, Wenliang Zhong	https://doi.org/10.1145/3511808.3557674	CIKM'22 Short Papers
Dual-Augment Graph Neural Network for Fraud Detection.	Qiutong Li, Yanshen He, Cong Xu, Feng Wu, Jianliang Gao, Zhao Li	https://doi.org/10.1145/3511808.3557586	CIKM'22 Short Papers
CNewsTS - A Large-scale Chinese News Dataset with Hierarchical Topic Category and Summary.	Quanzhi Li, Yingchi Liu, Yang Chao	https://doi.org/10.1145/3511808.3557561	CIKM'22 Short Papers
SmartQuery: An Active Learning Framework for Graph Neural Networks through Hybrid Uncertainty Reduction.	Xiaoting Li, Yuhang Wu, Vineeth Rakesh, Yusan Lin, Hao Yang, Fei Wang	https://doi.org/10.1145/3511808.3557701	CIKM'22 Short Papers
An Extreme Semi-supervised Framework Based on Transformer for Network Intrusion Detection.	Yangmin Li, Xinhang Yuan, Wengen Li	https://doi.org/10.1145/3511808.3557549	CIKM'22 Short Papers
Heterogeneous Hypergraph Neural Network for Friend Recommendation with Human Mobility.	Yongkang Li, Zipei Fan, Jixiao Zhang, Dengheng Shi, Tianqi Xu, Du Yin, Jinliang Deng, Xuan Song	https://doi.org/10.1145/3511808.3557609	CIKM'22 Short Papers
Relation-aware Blocking for Scalable Recommendation Systems.	Huizhi Liang, Zehao Liu, Thanet Markchom	https://doi.org/10.1145/3511808.3557682	CIKM'22 Short Papers
Invariance Testing and Feature Selection Using Sparse Linear Layers.	Zukang Liao, Michael Cheung	https://doi.org/10.1145/3511808.3557550	CIKM'22 Short Papers
JavaScript&Me, A Tool to Support Research into Code Transformation and Browser Security.	Susana Lima, Ricardo Morla, João Routar	https://doi.org/10.1145/3511808.3557620	CIKM'22 Short Papers
Knowledge Distillation via Hypersphere Features Distribution Transfer.	Boheng Liu, Tianrui Zhang, Ligang Miao	https://doi.org/10.1145/3511808.3557621	CIKM'22 Short Papers
Learning Rate Perturbation: A Generic Plugin of Learning Rate Schedule towards Flatter Local Minima.	Hengyu Liu, Qiang Fu, Lun Du, Tiancheng Zhang, Ge Yu, Shi Han, Dongmei Zhang	https://doi.org/10.1145/3511808.3557626	CIKM'22 Short Papers
Efficient Non-sampling Expert Finding.	Hongtao Liu, Zhepeng Lv, Qing Yang, Dongliang Xu, Qiyao Peng	https://doi.org/10.1145/3511808.3557592	CIKM'22 Short Papers
ExpertBert: Pretraining Expert Finding.	Hongtao Liu, Zhepeng Lv, Qing Yang, Dongliang Xu, Qiyao Peng	https://doi.org/10.1145/3511808.3557597	CIKM'22 Short Papers
Embedding Global and Local Influences for Dynamic Graphs.	Meng Liu, Jiaming Wu, Yong Liu	https://doi.org/10.1145/3511808.3557594	CIKM'22 Short Papers
Memory Augmented Graph Learning Networks for Multivariate Time Series Forecasting.	Xiangyue Liu, Xinqi Lyu, Xiangchi Zhang, Jianliang Gao, Jiamin Chen	https://doi.org/10.1145/3511808.3557638	CIKM'22 Short Papers
MomNet: Gender Prediction using Mechanism of Working Memory.	Sijie Long, Lin Li, Jingling Yuan, Jianquan Liu	https://doi.org/10.1145/3511808.3557649	CIKM'22 Short Papers
Meta-Reinforcement Learning for Multiple Traffic Signals Control.	Yican Lou, Jia Wu, Yunchuan Ran	https://doi.org/10.1145/3511808.3557640	CIKM'22 Short Papers
Sampling Enclosing Subgraphs for Link Prediction.	Paul Louis, Shweta Ann Jacob, Amirali Salehi-Abari	https://doi.org/10.1145/3511808.3557688	CIKM'22 Short Papers
PyKale: Knowledge-Aware Machine Learning from Multiple Sources in Python.	Haiping Lu, Xianyuan Liu, Shuo Zhou, Robert Turner, Peizhen Bai, Raivo E. Koot, Mustafa Chasmai, Lawrence Schobs, Hao Xu	https://doi.org/10.1145/3511808.3557676	CIKM'22 Short Papers
Scalable Multiple Kernel k-means Clustering.	Yihang Lu, Haonan Xin, Rong Wang, Feiping Nie, Xuelong Li	https://doi.org/10.1145/3511808.3557690	CIKM'22 Short Papers
Self-Paced and Discrete Multiple Kernel k-Means.	Yihang Lu, Xuan Zheng, Jitao Lu, Rong Wang, Feiping Nie, Xuelong Li	https://doi.org/10.1145/3511808.3557696	CIKM'22 Short Papers
Personalized Federated Recommendation via Joint Representation Learning, User Clustering, and Model Adaptation.	Sichun Luo, Yuanzhang Xiao, Linqi Song	https://doi.org/10.1145/3511808.3557668	CIKM'22 Short Papers
Urban Region Profiling via Multi-Graph Representation Learning.	Yan Luo, Fu-Lai Chung, Kai Chen	https://doi.org/10.1145/3511808.3557720	CIKM'22 Short Papers
See Clicks Differently: Modeling User Clicking Alternatively with Multi Classifiers for CTR Prediction.	Shiwei Lyu, Hongbo Cai, Chaohe Zhang, Shuai Ling, Yue Shen, Xiaodong Zeng, Jinjie Gu, Guannan Zhang, Haipeng Zhang	https://doi.org/10.1145/3511808.3557694	CIKM'22 Short Papers
A Prerequisite Attention Model for Knowledge Proficiency Diagnosis of Students.	Haiping Ma, Jinwei Zhu, Shangshang Yang, Qi Liu, Haifeng Zhang, Xingyi Zhang, Yunbo Cao, Xuemin Zhao	https://doi.org/10.1145/3511808.3557539	CIKM'22 Short Papers
Curriculum Contrastive Learning for Fake News Detection.	Jiachen Ma, Yong Liu, Meng Liu, Meng Han	https://doi.org/10.1145/3511808.3557574	CIKM'22 Short Papers
A Contrastive Pre-training Approach to Discriminative Autoencoder for Dense Retrieval.	Xinyu Ma, Ruqing Zhang, Jiafeng Guo, Yixing Fan, Xueqi Cheng	https://doi.org/10.1145/3511808.3557527	CIKM'22 Short Papers
Robustness of Sketched Linear Classifiers to Adversarial Attacks.	Ananth Mahadevan, Arpit Merchant, Yanhao Wang, Michael Mathioudakis	https://doi.org/10.1145/3511808.3557687	CIKM'22 Short Papers
Locality Aware Temporal FMs for Crime Prediction.	Sameen Mansha, Abdur Rehman, Shaaf Abdullah, Faisal Kamiran, Hongzhi Yin	https://doi.org/10.1145/3511808.3557657	CIKM'22 Short Papers
Contextualized Formula Search Using Math Abstract Meaning Representation.	Behrooz Mansouri, Douglas W. Oard, Richard Zanibbi	https://doi.org/10.1145/3511808.3557567	CIKM'22 Short Papers
Not All Neighbors are Friendly: Learning to Choose Hop Features to Improve Node Classification.	Sunil Kumar Maurya, Xin Liu, Tsuyoshi Murata	https://doi.org/10.1145/3511808.3557543	CIKM'22 Short Papers
Music4All-Onion - A Large-Scale Multi-faceted Content-Centric Music Recommendation Dataset.	Marta Moscati, Emilia Parada-Cabaleiro, Yashar Deldjoo, Eva Zangerle, Markus Schedl	https://doi.org/10.1145/3511808.3557656	CIKM'22 Short Papers
Towards Confidence-aware Calibrated Recommendation.	Mohammadmehdi Naghiaei, Hossein A. Rahmani, Mohammad Aliannejadi, Nasim Sonboli	https://doi.org/10.1145/3511808.3557713	CIKM'22 Short Papers
Expressions Causing Differences in Emotion Recognition in Social Networking Service Documents.	Tsubasa Nakagawa, Shunsuke Kitada, Hitoshi Iyatomi	https://doi.org/10.1145/3511808.3557599	CIKM'22 Short Papers
Locality Sensitive Hashing with Temporal and Spatial Constraints for Efficient Population Record Linkage.	Charini Nanayakkara, Peter Christen	https://doi.org/10.1145/3511808.3557631	CIKM'22 Short Papers
ReFine: Re-randomization before Fine-tuning for Cross-domain Few-shot Learning.	Jaehoon Oh, Sungnyun Kim, Namgyu Ho, Jin-Hwa Kim, Hwanjun Song, Se-Young Yun	https://doi.org/10.1145/3511808.3557681	CIKM'22 Short Papers
Implicit Session Contexts for Next-Item Recommendations.	Sejoon Oh, Ankur Bhardwaj, Jongseok Han, Sungchul Kim, Ryan A. Rossi, Srijan Kumar	https://doi.org/10.1145/3511808.3557613	CIKM'22 Short Papers
Cross-domain Prototype Learning from Contaminated Faces via Disentangling Latent Factors.	Meng Pang, Binghui Wang, Shengbo Chen, Yiu-ming Cheung, Rong Zou, Wei Huang	https://doi.org/10.1145/3511808.3557571	CIKM'22 Short Papers
GradAlign+: Empowering Gradual Network Alignment Using Attribute Augmentation.	Jin-Duk Park, Cong Tran, Won-Yong Shin, Xin Cao	https://doi.org/10.1145/3511808.3557605	CIKM'22 Short Papers
Improving Graph-based Document-Level Relation Extraction Model with Novel Graph Structure.	Seongsik Park, Dongkeun Yoon, Harksoo Kim	https://doi.org/10.1145/3511808.3557615	CIKM'22 Short Papers
Plotly.plus, an Improved Dataset for Visualization Recommendation.	Luca Podo, Paola Velardi	https://doi.org/10.1145/3511808.3557669	CIKM'22 Short Papers
GRETEL: Graph Counterfactual Explanation Evaluation Framework.	Mario Alfonso Prado-Romero, Giovanni Stilo	https://doi.org/10.1145/3511808.3557608	CIKM'22 Short Papers
CLNews: The First Dataset of the Chilean Social Outbreak for Disinformation Analysis.	Eliana Providel, Daniel Toro, Fabián Riquelme, Marcelo Mendoza, Eduardo Puraivan	https://doi.org/10.1145/3511808.3557560	CIKM'22 Short Papers
Do Graph Neural Networks Build Fair User Models? Assessing Disparate Impact and Mistreatment in Behavioural User Profiling.	Erasmo Purificato, Ludovico Boratto, Ernesto William De Luca	https://doi.org/10.1145/3511808.3557584	CIKM'22 Short Papers
FwSeqBlock: A Field-wise Approach for Modeling Behavior Representation in Sequential Recommendation.	Hao Qian, Qintong Wu, Minghao Li, Zhengwei Wu, Zhiqiang Zhang, Jun Zhou, Lihong Gu, Jinjie Gu	https://doi.org/10.1145/3511808.3557601	CIKM'22 Short Papers
Robust Semi-supervised Domain Adaptation against Noisy Labels.	Can Qin, Yizhou Wang, Yun Fu	https://doi.org/10.1145/3511808.3557685	CIKM'22 Short Papers
Explainable Graph-based Fraud Detection via Neural Meta-graph Search.	Zidi Qin, Yang Liu, Qing He, Xiang Ao	https://doi.org/10.1145/3511808.3557598	CIKM'22 Short Papers
Probabilistic Model Incorporating Auxiliary Covariates to Control FDR.	Lin Qiu, Nils Murrugarra-Llerena, Vítor Silva, Lin Lin, Vernon M. Chinchilli	https://doi.org/10.1145/3511808.3557672	CIKM'22 Short Papers
Pre-training Tasks for User Intent Detection and Embedding Retrieval in E-commerce Search.	Yiming Qiu, Chenyu Zhao, Han Zhang, Jingwei Zhuo, Tianhao Li, Xiaowei Zhang, Songlin Wang, Sulong Xu, Bo Long, Wen-Yun Yang	https://doi.org/10.1145/3511808.3557670	CIKM'22 Short Papers
SCC - A Test Collection for Search in Chat Conversations.	Ismail Sabei, Ahmed Mourad, Guido Zuccon	https://doi.org/10.1145/3511808.3557692	CIKM'22 Short Papers
A Model-Centric Explainer for Graph Neural Network based Node Classification.	Sayan Saha, Monidipa Das, Sanghamitra Bandyopadhyay	https://doi.org/10.1145/3511808.3557535	CIKM'22 Short Papers
Cost-constrained Minimal Steiner Tree Enumeration.	Yuya Sasaki	https://doi.org/10.1145/3511808.3557570	CIKM'22 Short Papers
Twin Papers: A Simple Framework of Causal Inference for Citations via Coupling.	Ryoma Sato, Makoto Yamada, Hisashi Kashima	https://doi.org/10.1145/3511808.3557716	CIKM'22 Short Papers
Measuring and Comparing the Consistency of IR Models for Query Pairs with Similar and Different Information Needs.	Procheta Sen, Sourav Saha, Debasis Ganguly, Manisha Verma, Dwaipayan Roy	https://doi.org/10.1145/3511808.3557637	CIKM'22 Short Papers
