title	authors	url	session
Graph Structure Aware Contrastive Knowledge Distillation for Incremental Learning in Recommender Systems.	Yuening Wang, Yingxue Zhang, Mark Coates	https://doi.org/10.1145/3459637.3482117	Short Paper Track
Improving Irregularly Sampled Time Series Learning with Time-Aware Dual-Attention Memory-Augmented Networks.	Zhen Wang, Yang Zhang, Ai Jiang, Ji Zhang, Zhao Li, Jun Gao, Ke Li, Chenhao Lu, Zujie Ren	https://doi.org/10.1145/3459637.3482079	Short Paper Track
AutoHERI: Automated Hierarchical Representation Integration for Post-Click Conversion Rate Estimation.	Penghui Wei, Weimin Zhang, Zixuan Xu, Shaoguo Liu, Kuang-chih Lee, Bo Zheng	https://doi.org/10.1145/3459637.3482061	Short Paper Track
Evidential Relational-Graph Convolutional Networks for Entity Classification in Knowledge Graphs.	Tobias Weller, Heiko Paulheim	https://doi.org/10.1145/3459637.3482102	Short Paper Track
Structural Deep Incomplete Multi-view Clustering Network.	Jie Wen, Zhihao Wu, Zheng Zhang, Lunke Fei, Bob Zhang, Yong Xu	https://doi.org/10.1145/3459637.3482192	Short Paper Track
SMAD: Scalable Multi-view Ad Retrieval System for E-Commerce Sponsored Search.	Shiyang Wen, Yiran Chen, Zhi Yang, Yan Zhang, Di Zhang, Liang Wang, Bo Zheng	https://doi.org/10.1145/3459637.3482183	Short Paper Track
Fairness-Aware Unsupervised Feature Selection.	Xiaoying Xing, Hongfu Liu, Chen Chen, Jundong Li	https://doi.org/10.1145/3459637.3482106	Short Paper Track
Disentangled Self-Attentive Neural Networks for Click-Through Rate Prediction.	Yichen Xu, Yanqiao Zhu, Feng Yu, Qiang Liu, Shu Wu	https://doi.org/10.1145/3459637.3482088	Short Paper Track
DESTINE: Dense Subgraph Detection on Multi-Layered Networks.	Zhe Xu, Si Zhang, Yinglong Xia, Liang Xiong, Jiejun Xu, Hanghang Tong	https://doi.org/10.1145/3459637.3482083	Short Paper Track
Binary Code based Hash Embedding for Web-scale Applications.	Bencheng Yan, Pengjie Wang, Jinquan Liu, Wei Lin, Kuang-Chih Lee, Jian Xu, Bo Zheng	https://doi.org/10.1145/3459637.3482065	Short Paper Track
Learning Effective and Efficient Embedding via an Adaptively-Masked Twins-based Layer.	Bencheng Yan, Pengjie Wang, Kai Zhang, Wei Lin, Kuang-Chih Lee, Jian Xu, Bo Zheng	https://doi.org/10.1145/3459637.3482130	Short Paper Track
Relation-aware Heterogeneous Graph for User Profiling.	Qilong Yan, Yufeng Zhang, Qiang Liu, Shu Wu, Liang Wang	https://doi.org/10.1145/3459637.3482170	Short Paper Track
Multi-Sentence Argument Linking via An Event-Aware Hierarchical Encoder.	Hang Yang, Yubo Chen, Kang Liu, Jun Zhao, Taifeng Wang	https://doi.org/10.1145/3459637.3482148	Short Paper Track
SCI: Subspace Learning Based Counterfactual Inference for Individual Treatment Effect Estimation.	Liuyi Yao, Yaliang Li, Sheng Li, Mengdi Huai, Jing Gao, Aidong Zhang	https://doi.org/10.1145/3459637.3482175	Short Paper Track
GraphEvolveDroid: Mitigate Model Degradation in the Scenario of Android Ecosystem Evolution.	Yonghao Gu, Liangxun Li	https://doi.org/10.1145/3459637.3482118	Short Paper Track
Improving Query Representations for Dense Retrieval with Pseudo Relevance Feedback.	HongChien Yu, Chenyan Xiong, Jamie Callan	https://doi.org/10.1145/3459637.3482124	Short Paper Track
MixBERT for Image-Ad Relevance Scoring in Advertising.	Tan Yu, Xiaokang Li, Jianwen Xie, Ruiyang Yin, Qing Xu, Ping Li	https://doi.org/10.1145/3459637.3482143	Short Paper Track
Aspect Sentiment Triplet Extraction Using Reinforcement Learning.	Samson Yu Bai Jian, Tapas Nayak, Navonil Majumder, Soujanya Poria	https://doi.org/10.1145/3459637.3482058	Short Paper Track
Storing Multi-model Data in RDBMSs based on Reinforcement Learning.	Gongsheng Yuan, Jiaheng Lu, Shuxun Zhang, Zhengtong Yan	https://doi.org/10.1145/3459637.3482191	Short Paper Track
Multi-objective Privacy-preserving Text Representation Learning.	Huixin Zhan, Kun Zhang, Chenyi Hu, Victor S. Sheng	https://doi.org/10.1145/3459637.3482147	Short Paper Track
Projective Ranking: A Transferable Evasion Attack Method on Graph Neural Networks.	He Zhang, Bang Wu, Xiangwen Yang, Chuan Zhou, Shuo Wang, Xingliang Yuan, Shirui Pan	https://doi.org/10.1145/3459637.3482161	Short Paper Track
Causally Attentive Collaborative Filtering.	Jingsen Zhang, Xu Chen, Wayne Xin Zhao	https://doi.org/10.1145/3459637.3482070	Short Paper Track
SIFN: A Sentiment-aware Interactive Fusion Network for Review-based Item Recommendation.	Kai Zhang, Hao Qian, Qi Liu, Zhiqiang Zhang, Jun Zhou, Jianhui Ma, Enhong Chen	https://doi.org/10.1145/3459637.3482181	Short Paper Track
Role-oriented Network Embedding Based on Adversarial Learning between Higher-order and Local Features.	Wang Zhang, Xuan Guo, Ting Pan, Chaochao Liu, Pengfei Jiao, Lin Pan, Wenjun Wang	https://doi.org/10.1145/3459637.3482051	Short Paper Track
Supervised Contrastive Learning for Multimodal Unreliable News Detection in COVID-19 Pandemic.	Wenjia Zhang, Lin Gui, Yulan He	https://doi.org/10.1145/3459637.3482196	Short Paper Track
DML: Dynamic Multi-Granularity Learning for BERT-Based Document Reranking.	Xuanyu Zhang, Qing Yang	https://doi.org/10.1145/3459637.3482090	Short Paper Track
DialogueBERT: A Self-Supervised Learning based Dialogue Pre-training Encoder.	Zhenyu Zhang, Tao Guo, Meng Chen	https://doi.org/10.1145/3459637.3482085	Short Paper Track
Enriching Ontology with Temporal Commonsense for Low-Resource Audio Tagging.	Zhiling Zhang, Zelin Zhou, Haifeng Tang, Guangwei Li, Mengyue Wu, Kenny Q. Zhu	https://doi.org/10.1145/3459637.3482097	Short Paper Track
Multimodal Graph Meta Contrastive Learning.	Feng Zhao, Donglin Wang	https://doi.org/10.1145/3459637.3482151	Short Paper Track
Multi-Task Self-Supervised Learning for Script Event Prediction.	Bo Zhou, Yubo Chen, Kang Liu, Jun Zhao, Jiexin Xu, Xiaojian Jiang, Jinlong Li	https://doi.org/10.1145/3459637.3482150	Short Paper Track
SeDyT: A General Framework for Multi-Step Event Forecasting via Sequence Modeling on Dynamic Entity Embeddings.	Hongkuan Zhou, James Orme-Rogers, Rajgopal Kannan, Viktor K. Prasanna	https://doi.org/10.1145/3459637.3482177	Short Paper Track
Subtractive Aggregation for Attributed Network Anomaly Detection.	Shuang Zhou, Qiaoyu Tan, Zhiming Xu, Xiao Huang, Fu-Lai Chung	https://doi.org/10.1145/3459637.3482195	Short Paper Track
Tabular Data Concept Type Detection Using Star-Transformers.	Yiwei Zhou, Siffi Singh, Christos Christodoulopoulos	https://doi.org/10.1145/3459637.3482197	Short Paper Track
REFINE: Random RangE FInder for Network Embedding.	Hao Zhu, Piotr Koniusz	https://doi.org/10.1145/3459637.3482168	Short Paper Track
Self-Supervised Embedding for Subspace Clustering.	Wenjie Zhu, Bo Peng, Chunchun Chen	https://doi.org/10.1145/3459637.3482178	Short Paper Track
Leveraging Semantic Information to Facilitate the Discovery of Underserved Podcasts.	Maryam Aziz, Alice Wang, Aasish Pappu, Hugues Bouchard, Yu Zhao, Benjamin A. Carterette, Mounia Lalmas	https://doi.org/10.1145/3459637.3481934	Applied Research Paper Track
Enabling Efficiency-Precision Trade-offs for Label Trees in Extreme Classification.	Tavor Z. Baharav, Daniel L. Jiang, Kedarnath Kolluri, Sujay Sanghavi, Inderjit S. Dhillon	https://doi.org/10.1145/3459637.3481914	Applied Research Paper Track
Multi-Property Molecular Optimization using an Integrated Poly-Cycle Architecture.	Guy Barshatski, Galia Nordon, Kira Radinsky	https://doi.org/10.1145/3459637.3481938	Applied Research Paper Track
Contrastive Curriculum Learning for Sequential User Behavior Modeling via Data Augmentation.	Shuqing Bian, Wayne Xin Zhao, Kun Zhou, Jing Cai, Yancheng He, Cunxiang Yin, Ji-Rong Wen	https://doi.org/10.1145/3459637.3481905	Applied Research Paper Track
Structural Temporal Graph Neural Networks for Anomaly Detection in Dynamic Graphs.	Lei Cai, Zhengzhang Chen, Chen Luo, Jiaping Gui, Jingchao Ni, Ding Li, Haifeng Chen	https://doi.org/10.1145/3459637.3481955	Applied Research Paper Track
Enhancing Explicit and Implicit Feature Interactions via Information Sharing for Parallel Deep CTR Models.	Bo Chen, Yichao Wang, Zhirong Liu, Ruiming Tang, Wei Guo, Hongkun Zheng, Weiwei Yao, Muyu Zhang, Xiuqiang He	https://doi.org/10.1145/3459637.3481915	Applied Research Paper Track
ETA Prediction with Graph Neural Networks in Google Maps.	Austin Derrow-Pinion, Jennifer She, David Wong, Oliver Lange, Todd Hester, Luis Perez, Marc Nunkesser, Seongjae Lee, Xueying Guo, Brett Wiltshire, Peter W. Battaglia, Vishal Gupta, Ang Li, Zhongwen Xu, Alvaro Sanchez-Gonzalez, Yujia Li, Petar Velickovic	https://doi.org/10.1145/3459637.3481916	Applied Research Paper Track
AutoCombo: Automatic Malware Signature Generation Through Combination Rule Mining.	Min Du, Wenjun Hu, William Hewlett	https://doi.org/10.1145/3459637.3481896	Applied Research Paper Track
From Pixels to Words: A Scalable Journey of Text Information from Product Images to Retail Catalog.	Pranay Dugar, Rajesh Shreedhar Bhat, Asit Sharad Tarsode, Uddipto Dutta, Kunal Banerjee, Anirban Chatterjee, Vijay Srinivas Agneeswaran	https://doi.org/10.1145/3459637.3481922	Applied Research Paper Track
Beast: Scalable Exploratory Analytics on Spatio-temporal Data.	Ahmed Eldawy, Vagelis Hristidis, Saheli Ghosh, Majid Saeedan, Akil Sevim, A. B. Siddique, Samriddhi Singla, Ganesh Sivaram, Tin Vu, Yaming Zhang	https://doi.org/10.1145/3459637.3481897	Applied Research Paper Track
SATAR: A Self-supervised Approach to Twitter Account Representation Learning and its Application in Bot Detection.	Shangbin Feng, Herun Wan, Ningnan Wang, Jundong Li, Minnan Luo	https://doi.org/10.1145/3459637.3481949	Applied Research Paper Track
Multilingual Entity Linking System for Wikipedia with a Machine-in-the-Loop Approach.	Martin Gerlach, Marshall Miller, Rita Ho, Kosta Harlan, Djellel Difallah	https://doi.org/10.1145/3459637.3481939	Applied Research Paper Track
Self-Supervised Learning on Users' Spontaneous Behaviors for Multi-Scenario Ranking in E-commerce.	Yulong Gu, Wentian Bao, Dan Ou, Xiang Li, Baoliang Cui, Biyu Ma, Haikuan Huang, Qingwen Liu, Xiaoyi Zeng	https://doi.org/10.1145/3459637.3481953	Applied Research Paper Track
Detection of Illicit Drug Trafficking Events on Instagram: A Deep Multimodal Multilabel Learning Approach.	Chuanbo Hu, Minglei Yin, Bin Liu, Xin Li, Yanfang Ye	https://doi.org/10.1145/3459637.3481908	Applied Research Paper Track
ARGH!: Automated Rumor Generation Hub.	Larry Huynh, Thai Nguyen, Joshua Goh, Hyoungshick Kim, Jin B. Hong	https://doi.org/10.1145/3459637.3481894	Applied Research Paper Track
LightMove: A Lightweight Next-POI Recommendation forTaxicab Rooftop Advertising.	Jinsung Jeon, Soyoung Kang, Minju Jo, Seunghyeon Cho, Noseong Park, Seonghoon Kim, Chiyoung Song	https://doi.org/10.1145/3459637.3481935	Applied Research Paper Track
Prohibited Item Detection on Heterogeneous Risk Graphs.	Yugang Ji, Chuan Shi, Xiao Wang	https://doi.org/10.1145/3459637.3481945	Applied Research Paper Track
Unbiased Filtering of Accidental Clicks in Verizon Media Native Advertising.	Yohay Kaplan, Naama Krasne, Alex Shtoff, Oren Somekh	https://doi.org/10.1145/3459637.3481958	Applied Research Paper Track
Understanding Job Seeker Funnel for Search and Discovery Personalization.	Nagaraj Kota, Venkatesh Duppada, Ashvini Jindal, Mohit Wadhwa	https://doi.org/10.1145/3459637.3481959	Applied Research Paper Track
Learning to Bundle Proactively for On-Demand Meal Delivery.	Chengbo Li, Lin Zhu, Guangyuan Fu, Longzhi Du, Canhua Zhao, Tianlun Ma, Chang Ye, Pei Lee	https://doi.org/10.1145/3459637.3481931	Applied Research Paper Track
Elastic and Stable Compaction for LSM-tree: A FaaS-Based Approach on TerarkDB.	Jianchuan Li, Peiquan Jin, Yuanjin Lin, Ming Zhao, Yi Wang, Kuankuan Guo	https://doi.org/10.1145/3459637.3481913	Applied Research Paper Track
Causal-Aware Generative Imputation for Automated Underwriting.	Qian Li, Tri Dung Duong, Zhichao Wang, Shaowu Liu, Dingxian Wang, Guandong Xu	https://doi.org/10.1145/3459637.3481900	Applied Research Paper Track
Grassland: A Rapid Algebraic Modeling System for Million-variable Optimization.	Xihan Li, Xiongwei Han, Zhishuo Zhou, Mingxuan Yuan, Jia Zeng, Jun Wang	https://doi.org/10.1145/3459637.3481925	Applied Research Paper Track
Unsupervised Categorical Representation Learning for Package Arrival Time Prediction.	Yang Li, Xingyu Wu, Jinglong Wang, Yong Liu, Xiaoqing Wang, Yuming Deng, Chunyan Miao	https://doi.org/10.1145/3459637.3481960	Applied Research Paper Track
You Are What and Where You Are: Graph Enhanced Attention Network for Explainable POI Recommendation.	Zeyu Li, Wei Cheng, Haiqi Xiao, Wenchao Yu, Haifeng Chen, Wei Wang	https://doi.org/10.1145/3459637.3481962	Applied Research Paper Track
Failure Prediction for Large-scale Water Pipe Networks Using GNN and Temporal Failure Series.	Shuming Liang, Zhidong Li, Bin Liang, Yu Ding, Yang Wang, Fang Chen	https://doi.org/10.1145/3459637.3481918	Applied Research Paper Track
Distilling Knowledge from BERT into Simple Fully Connected Neural Networks for Efficient Vertical Retrieval.	Peiyang Liu, Xi Wang, Lin Wang, Wei Ye, Xiangyu Xi, Shikun Zhang	https://doi.org/10.1145/3459637.3481909	Applied Research Paper Track
Heterogeneous Graph Neural Networks for Large-Scale Bid Keyword Matching.	Zongtao Liu, Bin Ma, Quan Liu, Jian Xu, Bo Zheng	https://doi.org/10.1145/3459637.3481926	Applied Research Paper Track
Mining Software Entities in Scientific Literature: Document-level NER for an Extremely Imbalance and Large-scale Task.	Patrice Lopez, Caifan Du, Johanna Cohoon, Karthik Ram, James Howison	https://doi.org/10.1145/3459637.3481936	Applied Research Paper Track
Algorithmic Balancing of Familiarity, Similarity, & Discovery in Music Recommendations.	Rishabh Mehrotra	https://doi.org/10.1145/3459637.3481893	Applied Research Paper Track
Sequential Search with Off-Policy Reinforcement Learning.	Dadong Miao, Yanan Wang, Guoyu Tang, Lin Liu, Sulong Xu, Bo Long, Yun Xiao, Lingfei Wu, Yunjiang Jiang	https://doi.org/10.1145/3459637.3481954	Applied Research Paper Track
Scalable Learning to Troubleshoot Query Performance Problems.	Alexandar Mihaylov, Vincent Corvinelli, Parke Godfrey, Piotr Mierzejewski, Jaroslaw Szlichta, Calisto Zuzarte	https://doi.org/10.1145/3459637.3481947	Applied Research Paper Track
Profiling Neural Blocks and Design Spaces for Mobile Neural Architecture Search.	Keith G. Mills, Fred X. Han, Jialin Zhang, Seyed Saeed Changiz Rezaei, Fabian Chudak, Wei Lu, Shuo Lian, Shangling Jui, Di Niu	https://doi.org/10.1145/3459637.3481944	Applied Research Paper Track
TSI: An Ad Text Strength Indicator using Text-to-CTR and Semantic-Ad-Similarity.	Shaunak Mishra, Changwei Hu, Manisha Verma, Kevin Yen, Yifan Hu, Maxim Sviridenko	https://doi.org/10.1145/3459637.3481957	Applied Research Paper Track
Prioritizing Original News on Facebook.	Xiuyan Ni, Shujian Bu, Lucas Adams, Igor L. Markov	https://doi.org/10.1145/3459637.3481943	Applied Research Paper Track
Learning to Expand: Reinforced Response Expansion for Information-seeking Conversations.	Haojie Pan, Cen Chen, Chengyu Wang, Minghui Qiu, Liu Yang, Feng Ji, Jun Huang	https://doi.org/10.1145/3459637.3481932	Applied Research Paper Track
Dual Learning for Query Generation and Query Selection in Query Feeds Recommendation.	Kunxun Qi, Ruoxu Wang, Qikai Lu, Xuejiao Wang, Ning Jing, Di Niu, Haolan Chen	https://doi.org/10.1145/3459637.3481910	Applied Research Paper Track
EasyTransfer: A Simple and Scalable Deep Transfer Learning Platform for NLP Applications.	Minghui Qiu, Peng Li, Chengyu Wang, Haojie Pan, Ang Wang, Cen Chen, Xianyan Jia, Yaliang Li, Jun Huang, Deng Cai, Wei Lin	https://doi.org/10.1145/3459637.3481911	Applied Research Paper Track
From Closing Triangles to Higher-Order Motif Closures for Better Unsupervised Online Link Prediction.	Ryan A. Rossi, Anup B. Rao, Sungchul Kim, Eunyee Koh, Nesreen K. Ahmed, Gang Wu	https://doi.org/10.1145/3459637.3481920	Applied Research Paper Track
SAR-Net: A Scenario-Aware Ranking Network for Personalized Fair Recommendation in Hundreds of Travel Scenarios.	Qijie Shen, Wanjie Tao, Jing Zhang, Hong Wen, Zulong Chen, Quan Lu	https://doi.org/10.1145/3459637.3481948	Applied Research Paper Track
One Model to Serve All: Star Topology Adaptive Recommender for Multi-Domain CTR Prediction.	Xiang-Rong Sheng, Liqin Zhao, Guorui Zhou, Xinyao Ding, Binding Dai, Qiang Luo, Siran Yang, Jingshan Lv, Chi Zhang, Hongbo Deng, Xiaoqiang Zhu	https://doi.org/10.1145/3459637.3481941	Applied Research Paper Track
From Limited Annotated Raw Material Data to Quality Production Data: A Case Study in the Milk Industry.	Roee Shraga, Gil Katz, Yael Badian, Nitay Calderon, Avigdor Gal	https://doi.org/10.1145/3459637.3481921	Applied Research Paper Track
K-AID: Enhancing Pre-trained Language Models with Domain Knowledge for Question Answering.	Fu Sun, Feng-Lin Li, Ruize Wang, Qianglong Chen, Xingyi Cheng, Ji Zhang	https://doi.org/10.1145/3459637.3481930	Applied Research Paper Track
GEDIT: Geographic-Enhanced and Dependency-Guided Tagging for Joint POI and Accessibility Extraction at Baidu Maps.	Yibo Sun, Jizhou Huang, Chunyuan Yuan, Miao Fan, Haifeng Wang, Ming Liu, Bing Qin	https://doi.org/10.1145/3459637.3481924	Applied Research Paper Track
AudiBERT: A Deep Transfer Learning Multimodal Classification Framework for Depression Screening.	Ermal Toto, M. L. Tlachac, Elke A. Rundensteiner	https://doi.org/10.1145/3459637.3481895	Applied Research Paper Track
WikiCheck: An End-to-end Open Source Automatic Fact-Checking API based on Wikipedia.	Mykola Trokhymovych, Diego Sáez-Trumper	https://doi.org/10.1145/3459637.3481961	Applied Research Paper Track
Toward an Effective Black-Box Adversarial Attack on Functional JavaScript Malware against Commercial Anti-Virus.	Yun-Da Tsai, Cheng-Kuan Chen, Shou-De Lin	https://doi.org/10.1145/3459637.3481956	Applied Research Paper Track
SAUCE: Truncated Sparse Document Signature Bit-Vectors for Fast Web-Scale Corpus Expansion.	Muntasir Wahed, Daniel Gruhl, Alfredo Alba, Anna Lisa Gentile, Petar Ristoski, Chad DeLuca, Steve Welch, Ismini Lourentzou	https://doi.org/10.1145/3459637.3481950	Applied Research Paper Track
Fulfillment-Time-Aware Personalized Ranking for On-Demand Food Recommendation.	Haishuai Wang, Zhao Li, Xuanwu Liu, Donghui Ding, Zehong Hu, Peng Zhang, Chuan Zhou, Jiajun Bu	https://doi.org/10.1145/3459637.3481923	Applied Research Paper Track
Influence Maximization in Multi-Relational Social Networks.	Wei Wang, Haili Yang, Yuanfu Lu, Yuanhang Zou, Xu Zhang, Shuting Guo, Leyu Lin	https://doi.org/10.1145/3459637.3481928	Applied Research Paper Track
Efficient Learning to Learn a Robust CTR Model for Web-scale Online Sponsored Search Advertising.	Xin Wang, Peng Yang, Shaopeng Chen, Lin Liu, Lian Zhao, Jiacheng Guo, Mingming Sun, Ping Li	https://doi.org/10.1145/3459637.3481912	Applied Research Paper Track
'Could You Describe the Reason for the Transfer?': A Reinforcement Learning Based Voice-Enabled Bot Protecting Customers from Financial Frauds.	Zihao Wang, Fudong Wang, Haipeng Zhang, Minghui Yang, Shaosheng Cao, Zujie Wen, Zhe Zhang	https://doi.org/10.1145/3459637.3481906	Applied Research Paper Track
Flexible O&M for Telecom Networks at Huawei: A Language Model-based Approach.	Shuang Wu, Zhen Qin, Zhen Wang, Siwei Rao, Qiang Ye, Xingyue Quan, Guangjian Tian	https://doi.org/10.1145/3459637.3481919	Applied Research Paper Track
Crawler Detection in Location-Based Services Using Attributed Action Net.	Wei Xia, Fei Zhao, Haishuai Wang, Peng Zhang, Anhui Wang, Kang Li	https://doi.org/10.1145/3459637.3481907	Applied Research Paper Track
Explore, Filter and Distill: Distilled Reinforcement Learning in Recommendation.	Ruobing Xie, Shaoliang Zhang, Rui Wang, Feng Xia, Leyu Lin	https://doi.org/10.1145/3459637.3481917	Applied Research Paper Track
CausCF: Causal Collaborative Filtering for Recommendation Effect Estimation.	Xu Xie, Zhaoyang Liu, Shiwen Wu, Fei Sun, Cihang Liu, Jiawei Chen, Jinyang Gao, Bin Cui, Bolin Ding	https://doi.org/10.1145/3459637.3481901	Applied Research Paper Track
Jura: Towards Automatic Compliance Assessment for Annual Reports of Listed Companies.	Zhengqi Xu, Yixuan Cao, Rongyu Cao, Guoxiang Li, Xuanqiang Liu, Yan Pang, Yangbin Wang, Jianfei Zhang, Allie Cheung, Matthew Tam, Lukas Petrikas, Ping Luo	https://doi.org/10.1145/3459637.3481929	Applied Research Paper Track
Contextual Skill Proficiency via Multi-task Learning at LinkedIn.	Xiao Yan, Ada Ma, Jaewon Yang, Lin Zhu, How Jing, Jacob Bollinger, Qi He	https://doi.org/10.1145/3459637.3481904	Applied Research Paper Track
CADRE: A Cloud-Based Data Service for Big Bibliographic Data.	Xiaoran Yan, Guangchen Ruan, Dimitar Nikolov, Matthew Hutchinson, Chathuri Peli Kankanamalage, Benjamin Serrette, James R. McCombs, Alan Walsh, Esen Tuna, Valentin Pentchev	https://doi.org/10.1145/3459637.3481898	Applied Research Paper Track
Seasonal Relevance in E-Commerce Search.	Haode Yang, Parth Gupta, Roberto Fernández Galán, Dan Bu, Dongmei Jia	https://doi.org/10.1145/3459637.3481951	Applied Research Paper Track
On the Diversity and Explainability of Recommender Systems: A Practical Framework for Enterprise App Recommendation.	Wenzhuo Yang, Jia Li, Chenxi Li, Latrice Barnett, Markus Anderle, Simo Arajärvi, Harshavardhan Utharavalli, Caiming Xiong, Steven C. H. Hoi	https://doi.org/10.1145/3459637.3481940	Applied Research Paper Track
Cascaded Deep Neural Ranking Models in LinkedIn People Search.	Zimeng Yang, Song Yan, Abhimanyu Lad, Xiaowei Liu, Weiwei Guo	https://doi.org/10.1145/3459637.3481899	Applied Research Paper Track
Self-supervised Learning for Large-scale Item Recommendations.	Tiansheng Yao, Xinyang Yi, Derek Zhiyuan Cheng, Felix X. Yu, Ting Chen, Aditya Krishna Menon, Lichan Hong, Ed H. Chi, Steve Tjoa, Jieqi (Jay) Kang, Evan Ettinger	https://doi.org/10.1145/3459637.3481952	Applied Research Paper Track
Online Multi-horizon Transaction Metric Estimation with Multi-modal Learning in Payment Networks.	Chin-Chia Michael Yeh, Zhongfang Zhuang, Junpeng Wang, Yan Zheng, Javid Ebrahimi, Ryan Mercer, Liang Wang, Wei Zhang	https://doi.org/10.1145/3459637.3481942	Applied Research Paper Track
Multi-modal Dictionary BERT for Cross-modal Video Search in Baidu Advertising.	Tan Yu, Yi Yang, Yi Li, Lin Liu, Mingming Sun, Ping Li	https://doi.org/10.1145/3459637.3481937	Applied Research Paper Track
CHASE: Commonsense-Enriched Advertising on Search Engine with Explicit Knowledge.	Chao Zhang, Jingbo Zhou, Xiaoling Zang, Qing Xu, Liang Yin, Xiang He, Lin Liu, Haoyi Xiong, Dejing Dou	https://doi.org/10.1145/3459637.3481902	Applied Research Paper Track
QUEACO: Borrowing Treasures from Weakly-labeled Behavior Data for Query Attribute Value Extraction.	Danqing Zhang, Zheng Li, Tianyu Cao, Chen Luo, Tony Wu, Hanqing Lu, Yiwei Song, Bing Yin, Tuo Zhao, Qiang Yang	https://doi.org/10.1145/3459637.3481946	Applied Research Paper Track
CloudRCA: A Root Cause Analysis Framework for Cloud Computing Platforms.	Yingying Zhang, Zhengxiong Guan, Huajie Qian, Leili Xu, Hengbo Liu, Qingsong Wen, Liang Sun, Junwei Jiang, Lunting Fan, Min Ke	https://doi.org/10.1145/3459637.3481903	Applied Research Paper Track
HierST: A Unified Hierarchical Spatial-temporal Framework for COVID-19 Trend Forecasting.	Shun Zheng, Zhifeng Gao, Wei Cao, Jiang Bian, Tie-Yan Liu	https://doi.org/10.1145/3459637.3481927	Applied Research Paper Track
Learning to Pack: A Data-Driven Tree Search Algorithm for Large-Scale 3D Bin Packing Problem.	Qianwen Zhu, Xihan Li, Zihan Zhang, Zhixing Luo, Xialiang Tong, Mingxuan Yuan, Jia Zeng	https://doi.org/10.1145/3459637.3481933	Applied Research Paper Track
Matches Made in Heaven: Toolkit and Large-Scale Datasets for Supervised Query Reformulation.	Negar Arabzadeh, Amin Bigdeli, Shirin Seyedsalehi, Morteza Zihayat, Ebrahim Bagheri	https://doi.org/10.1145/3459637.3482009	Resource Paper Track
MS MARCO Chameleons: Challenging the MS MARCO Leaderboard with Extremely Obstinate Queries.	Negar Arabzadeh, Bhaskar Mitra, Ebrahim Bagheri	https://doi.org/10.1145/3459637.3482011	Resource Paper Track
VidLife: A Dataset for Life Event Extraction from Videos.	Tai-Te Chu, An-Zi Yen, Wei-Hong Ang, Hen-Hsen Huang, Hsin-Hsi Chen	https://doi.org/10.1145/3459637.3482022	Resource Paper Track
GAKG: A Multimodal Geoscience Academic Knowledge Graph.	Cheng Deng, Yuting Jia, Hui Xu, Chong Zhang, Jingyao Tang, Luoyi Fu, Weinan Zhang, Haisong Zhang, Xinbing Wang, Chenghu Zhou	https://doi.org/10.1145/3459637.3482003	Resource Paper Track
CoST: An annotated Data Collection for Complex Search.	Cheyenne Dosso, José G. Moreno, Aline Chevalier, Lynda Tamine	https://doi.org/10.1145/3459637.3481998	Resource Paper Track
DistRDF2ML - Scalable Distributed In-Memory Machine Learning Pipelines for RDF Knowledge Graphs.	Carsten Felix Draschner, Claus Stadler, Farshad Bakhshandegan Moghaddam, Jens Lehmann, Hajira Jabeen	https://doi.org/10.1145/3459637.3481999	Resource Paper Track
WorldKG: A World-Scale Geographic Knowledge Graph.	Alishiba Dsouza, Nicolas Tempelmeier, Ran Yu, Simon Gottschalk, Elena Demidova	https://doi.org/10.1145/3459637.3482023	Resource Paper Track
TwiBot-20: A Comprehensive Twitter Bot Detection Benchmark.	Shangbin Feng, Herun Wan, Ningnan Wang, Jundong Li, Minnan Luo	https://doi.org/10.1145/3459637.3482019	Resource Paper Track
Evaluating Graph Vulnerability and Robustness using TIGER.	Scott Freitas, Diyi Yang, Srijan Kumar, Hanghang Tong, Duen Horng Chau	https://doi.org/10.1145/3459637.3482002	Resource Paper Track
LC: A Flexible, Extensible Open-Source Toolkit for Model Compression.	Yerlan Idelbayev, Miguel Á. Carreira-Perpiñán	https://doi.org/10.1145/3459637.3482005	Resource Paper Track
DL-Traff: Survey and Benchmark of Deep Learning Models for Urban Traffic Prediction.	Renhe Jiang, Du Yin, Zhaonan Wang, Yizhuo Wang, Jiewen Deng, Hangchen Liu, Zekun Cai, Jinliang Deng, Xuan Song, Ryosuke Shibasaki	https://doi.org/10.1145/3459637.3482000	Resource Paper Track
PyTerrier: Declarative Experimentation in Python from BM25 to Dense Retrieval.	Craig Macdonald, Nicola Tonellotto, Sean MacAvaney, Iadh Ounis	https://doi.org/10.1145/3459637.3482013	Resource Paper Track
QuaPy: A Python-Based Framework for Quantification.	Alejandro Moreo, Andrea Esuli, Fabrizio Sebastiani	https://doi.org/10.1145/3459637.3482015	Resource Paper Track
Pirá: A Bilingual Portuguese-English Dataset for Question-Answering about the Ocean.	André F. A. Paschoal, Paulo Pirozelli, Valdinei Freire, Karina Valdivia Delgado, Sarajane M. Peres, Marcos Menon José, Flávio Nakasato Cação, André Seidel Oliveira, Anarosa A. F. Brandão, Anna H. R. Costa, Fábio Gagliardi Cozman	https://doi.org/10.1145/3459637.3482012	Resource Paper Track
